1653384117,1000000.0,2,1653384110,1,iphone13,2000000.0
1653438692,1000000.0,1,1653438681,1,iphone13,1000000.0
1653439683,1000000.0,1,1653439675,1,iphone13,1000000.0
1653439820,1.2E7,1,1653439807,123,Iphone X,1.2E7
1653439906,1000000.0,1,1653439894,1,iphone13,1000000.0
1653440221,1000000.0,1,1653440205,1,iphone13,1000000.0
1653440252,1.2E7,1,1653440239,123,Iphone X,1.2E7
1653440279,1000000.0,1,1653440268,1,iphone13,1000000.0
1653460063,1000000.0,1,1653460056,1,iphone13,1000000.0
1653460245,250000.0,30,1653460235,111,Samsung Galaxy S2,7500000.0
1653460542,1000000.0,1,1653460532,1,iphone13,1000000.0
1653529276,1.2E7,1,1653529265,123,Iphone X,1.2E7
1653529322,3000000.0,1,1653529304,1231,Iphone 12,3000000.0
